text,labs
there was a small group of us looking somewhere to eat kinda late on a weeknight and we ended up at pastis.,[]
"the service, wine selection, ambiance are all outstanding and deserve recognition.",[]
"off the beaten path, this jewel of a restaurant shines just one block away from the plethora of 6th street indian restaurants.",[]
the dish had like 6 pieces of beef in it.,[]
i had a great experience.,[]
this is probably one of my new favorite places.,[]
oh yeah ever on the west side try there sister resturant arties cafe.,[]
i love this place.,[]
i absolutely love this place!!!,[]
mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).,[]
don't eat here unless you're starving for thai food and you work next door.,[]
this place is worth an one-hour drive.,[]
good selection of wines ranging from affordable to high end.,[]
highly recommended for a first date.,[]
i would say that all was fine and tasty but the heaviness on my stomach someting that i can't not mention or undermine.,[]
"dessert - can't be missed, so save room!!!",[]
my friend's food was also the complete opposite of what it's supposed to taste like (and look like).,[]
"delicate spices, onions, eggs and a kick-ass roti.",[]
dahkin also offers prix fixe lunch and buffet.,[]
i asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!,[]
"it is the type of place to run into old friends and have a late, raucus dinner.",[]
not too crazy about their sake martini.,[]
the restaurant looks out over beautiful green lawns to the hudson river and the statue of liberty.,[]
"have recommended the place to friends, always gets good response.",[]
great neighborhood joint.,[]
threw my fiance's surprise 30th birthday dinner here couldn't be happier.,[]
"also, specify if you like your food spicy- its rather bland if you don't.",[]
i couldn't reccommend their godmother pizza any higher.,[]
"i went to areo on a sunday afternoon with four of my girlfriends, and spent three enjoyable hours there.",[]
"skip baroanda down the street (eurotrashy, snooty and expensive) and check this place out!",[]
wonderful strawberry daiquiries as well!,[]
one should not go to lucky strike for the food.,[]
if you want good authentic thai this place is not the place to go.,[]
"i've eaten thai many times, and am very familiar with the cuisine.",[]
"we are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",[]
"i have tried to make reservations, but both times, the hostess didn't have my name.",[]
i liked this place the first time but doubt i will ever return.,[]
"if you'd like to have a nice light meal with an asian accent, long tan is a good place on the slope.",[]
i ordered the smoked salmon and roe appetizer and it was off flavor.,[]
"i like cafe noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!",[]
we were walking around the village and went into this place just for some drinks.,[]
"finally, after all the raving i went to check it out with one of my enthusiastic friends this last saturday night and let me tell you its all its cracked up to be.",[]
the place itself is beautiful the bar scene seems to be happening.,[]
i try my best to give an accurate description of any establishment visited.,[]
we could have made a meal of the yummy dumplings from the dumpling menu.,[]
- i asked for them spicy and they were delicious).,[]
this big draw is the all you can sushi here for $19.95!,[]
there are other vietnamese restaurants in the chinatown area and you can forget about those.,[]
"i ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked thai flavors in unexpected ways.",[]
there is actually space to breathe and the decor sets the tone for an intimate dinner.,[]
it's just o.k. pizza.,[]
it is simply amazing.,[]
he has visited thailand and is quite expert on the cuisine.,[]
bottles of wine are cheap and good.,[]
i knew upon visiting nyc that i wanted to try an orginal deli.,[]
from the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostine entree to a dessert that i can't remember because of the fabulous cakebread cabernet we were drinking -- the whole evening was amazing.,[]
"besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.",[]
i had to ask her three times before she finally came back with the dish ive requested.,[]
they were able to squeeze me in at 6 after i called the night before my anniversary for a friday night reservation and told me they'd treat us well for the occasion.,[]
"the porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.",[]
this place is always very crowded and popular.,[]
"for authentic thai food, look no further than toons.",[]
i recommend ordering in on a weeknight.,[]
"i had a late dinner at lucky stike, a great name for a joint if ever i saw one.",[]
"because we didn't have a reservation, we could only sit in the back garden, but it was great, secluded and perfect in nice weather.",[]
we were exploring grand central and didn't want to eat in the food court.,[]
my boyfriend and i have been to the minnow four times now and we have consistently been impressed.,[]
turned out there was full service upstairs and sat down.,[]
"if you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.",[]
and when i visit her i make it a point to eat at 'ino at least once daily if not once for the whole trip.,[]
"it is nearly impossible to get a table, so if you ever have the chance to go here for dinner, do not pass it up.",[]
"i don't know about you guys, but when i go somewhere to eat i go for the food not for the atmosphere.",[]
honestly the worst sushi my husband and i had in our entire lives.,[]
"lunch came with pickels and slaw, no extra charge.",[]
"we ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",[]
we began with the cheese fondue (the artisanal blend) and added apples and kielbasa to dip.,[]
"we laughed when he finally offered us a dessert menu and we left a 10 percent tip, which was generous, i feel.",[]
and i've been to many nyc delis.,[]
i ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.,[]
"first the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course...",[]
it is so easy to get a reservation at a top place in nyc with a week's notice.,[]
"we started with lox and mussels (the best ive ever had, ever) and had the cod and trout for dinner.",[]
i went there with my friend last saturday.,[]
"if you live in upper manhattan, siam square is the place for thia food.",[]
we could only get through an appetizer and cheese fondue.,[]
knowledge of the chef and the waitress are below average.,[]
the one vegetarian entree (abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,[]
the cream cheeses are out of this world and i love that coffee!!,[]
i love this place!,[]
i love this place!,[]
"the crispy chicken wasn't for us, though.",[]
"if your visiting, you'll enjoy the ambiance and the fact that it's in time sq...",[]
"i know, you were too busy showing off your vintage tee shirt and looking bored, but my agenda is i'm here to eat and enjoy the company of friends, seeking a pleasant experience.",[]
definitely a neighborhood favorite.,[]
this place was not all that!,[]
"if you want americanized chinese food with your usual watery, generic white sauce, this is your place.",[]
the best place to bring kids or any friends who want to do something different.,[]
they don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.,[]
the place's decor and hidden bathrooms made for a good laugh.,[]
"had 1 appetizer, 2 entrees and 2 cokes and the bill was $55.00, not including tip.",[]
"i am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and i was still hungry after my visit to this place!",[]
we do not need to go to a four-star restaurant anymore.,[]
i'm surprised about some of the bad reviews posted here - i've been to tamarind about 5 or 6 times and always come away extremely satisfied and looking forward to returning.,[]
worth visiting the 1st ave spot because it is the original store.,[]
"worth it for a special occasion, or any time!",[]
"its not curry in a slurry crap, and regular run of the mill food.",[]
"after we got our sashimi order, i could not believe how small the portions were!",[]
"complimentary stuff kept coming, and when the waiter saw me opening a gift, i received my dessert on a plate that had happy birthday written on it, with a candlevery nice touch, and attentive staff.",[]
always full with tourists (especially because of it's close proximity to rockefeller center).,[]
"the steak tartare is a great bet, they fix it for you at the table.",[]
other apetizers and food,[]
since my first dinner i have had the chance to have brunch at orsay 3x.,[]
when i lived upstate for a while i would buy freeze the bagels and they would still be better than any else.,[]
"for some reason, all the seafood on the menu was unavailable except for the salmon.",[]
"the chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry, inedible chicken with terrible sauce.",[]
i love this place more and more everytime i go.,[]
we come from new jersey to eat at kinoko.,[]
"the menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.",[]
.the best i've found outside of the chinatown masters.,[]
i have been going there since it opened and i can't get enough.,[]
i felt as though i were eating in paris.,[]
great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).,[]
stuffing yourself with japanese food is a rare thing.,[]
this thai restaurant is a couple blocks away from sripraphai (another delicious thai restaurant).,[]
"plus, on wednesday nights the house wine is unlimited!",[]
it was wonderful.,[]
it was wonderful.,[]
"we shared a bottle of sake, an order of edamames, and she had the sushi plate while i had the sashimi.",[]
be careful before you request extra spice.,[]
yourself a favor and have dinner here and see if you dont agree with me.,[]
"like others have said, don't expect the restaurant to make a nite out romantic for you and yes, a busy restaurant may require you to wait.",[]
i had a huge pastrami sandwich on a roll.,[]
"my husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.",[]
i had the best ravioli ever.,[]
you must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.,[]
and even with it's pub atmosphere they were great to my kids too!,[]
i was back-to-back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again.,[]
"it was the first place we ate on our first trip to new york, and it will be the last place we stop as we head out of town on our next trip to new york.",[]
i was pretty much full after our fondue appetizer.,[]
"they do cater to american palates, but if you like it hot let them know and they are more than willing to oblige!",[]
"the entree was bland and small, dessert was not inspired.",[]
i have never better enjoyed humble root vegetables or a mushroom consomme - and this chef accomplishes without fats.,[]
"very neighborhoody, very quick and sufficient.",[]
it won't break the bank but i also wouldnt come back for the food.,[]
i'm glad i was introduced to this place and this is a rare gem in ny.,[]
definitely a once a year treat that i look forward to around the holidays!,[]
i also ordered for delivery and the restaurant forgot half the order.,[]
the food is inventive but still keeps traditional indian flavoring.,[]
le pere pinard has a $15 pre-theater menu that is outstanding.,[]
(always ask the bartender for the seasonal beer!!!,[]
for the next hour and a half we stood in the crowded lobby area of this touristy restaurant listening to all types of explanations of why we were not being seated.,[]
also very inexpensive.,[]
"word of advice, save room for pasta dishes and never leave until you've had the tiramisu.",[]
as always we had a great glass of wine while we waited.,[]
steamed fresh so brought hot hot hot to your table.,[]
"if you go for the pre-theatre menu, it's an even greater deal.",[]
i grew up on these bagels.,[]
heartland brewery is a great way to start or finish your day.,[]
"they never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.",[]
i have been to spice three times- twice during lunch and once at dinner.,[]
my sister says it reminds her of a restaurant run by high-school students who don't know what they are doing.,[]
i love going there!,[]
fish is so very fresh.,[]
however it is the only taiwanese restaurant in town.,[]
i can't believe people complain about no cheese sticks?,[]
downstairs lounge is always a good attraction,[]
"i plan to come here again and look forward to trying their assortment of bruschetta, panini's.....",[]
"if you are someone who appreciates the same things but hope to have food to spare or share, kai may not be the best option.",[]
we even had a visit from the manager who wanted to make sure we were enjoying ourselves.,[]
"the rest of the dim sum, though pricey by chinatown standards, is worth it.",[]
look i dont know if the people who wrote the reviews have ever been to a decent place (please try someother places).,[]
"very romantic fires - i've literally spent hours at lanterna, drinking wine from their extensive wine and enjoying the ambience.",[]
we had a great time at the jekyll and hyde pub last night.,[]
the big complaint: no toasting available.,[]
i usually go there later at night when i get off work so i don't have to deal with crowds or lines.,[]
"stick to dimsum, not super overpriced noodles.",[]
"based on a visit a month ago, i returned the week before christmas and was hugely disappointed.",[]
a guaranteeed delight!,[]
i have been urged by friends for months to check out the mermaid inn.,[]
"if you love wine and cheese and delicious french fare, you'll love artisanal!",[]
everyone i bring here always loves it.,[]
for my birthday and we had an excellent time.,[]
"after a seafood craving, i checked citysearch and chose to go to fish based on a previous review and the citysearch info.",[]
try the pad se-ew or chicken with cashew nuts for a memorable and repeatable experience.,[]
i would highly recommend this place to anyone looking for a casual atmosphere that whisks you away to the left bank of the river seine.,[]
"where tanks in other chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters, the tanks at ping's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover's brunch.",[]
ive been here so many times the waiters know my name.,[]
he takes real pride in his food and his business.,[]
great experience overall.,[]
the wine list is extensive and impressive.,[]
nothing special about this place.,[]
i was so sad to read the bad reviews this place got!,[]
and the fried clams had just enough kick to them to make 'em worth eating.,[]
they charge $6.00 for rice.,[]
salads are a delicious way to begin the meal.,[]
i've been coming here as a child and always come back for the taste.,[]
do not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.,[]
overall a worthwhile experience.,[]
"after the main course came, we didn't see our waiter for at least 40 minutes!",[]
we decided to eat in tea room which was small and cute.,[]
it's definately not a place to go if you want to impress someone.,[]
"its a little out of the way if you don't live in the neighborhood, but definitely worth the trip from wherever you are.",[]
"the place is a little tight and on a cold day, the seating by the entranceway can be pretty drafty.",[]
"a large is $20, and toppings are about $3 each.",[]
indoor was very cozy and cute.,[]
pastrami or corned beef are juicy and piled high (ask for extra rye bread).,[]
i look forward to eating here again,[]
this is by far my favorite place in the neighborhood.,[]
"not a large place, but it's cute and cozy.",[]
if i wanted to deal with a crappy scene and annoying customers i'd go out in manhattan.,[]
"after 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.",[]
i am not sure if i would call the food here indian as it is a fusion of what seems to be french with an indian or exotic touch.,[]
i have to say that i am pleasantly suprised and i will most likely stop in again if i am in the neighborhood.,[]
"the signs, the specials menus, food, and even all the waitstaff are all totally japanese.",[]
we always get a sampling of appetizers and share.,[]
this place is always packed.,[]
i would highly recommend it.,[]
"one would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.",[]
"i went to pams with my girlfriend, and i love it.",[]
"even better, they know how to cook french classics like steak au poivre and onglet without burning it to death or overcooking it.",[]
"the food inludes famous scrumptious bombay style chaat such as bhelpuri, sevpuri and samosa chaats, as well as other great indian appetizers.",[]
"it cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.",[]
i recommend getting a reservation even though we saw people seated without one.,[]
no pizza 33 for me!,[]
i thought this place was totally overrated.,[]
i have been to rao's probably 15 times the past 3 years and it keeps getting better.,[]
the best pad thai i've ever had.,[]
it's called gnochi alla nona and is found under chef specials.,[]
"the best chicken pad tai, i've ever had.",[]
dinner took almost 4 hours without any lag time.,[]
i haven't been to the other locations.,[]
"top spot in town for vietnamese classics, better than places that cost a lot more.",[]
and cheap!,[]
"we couldn't carry our conversation as we were routinely interrupted by waitress and servants asking us to order and hinting that we're taking too much time -- amazing, we just sat down.",[]
planet thai is great!,[]
authentic bistro!,[]
in reality (to maximize potential diners) they were still taking phone reservations and reallocating tables of those waiting in the lobby.,[]
"the people with carts of food don't understand you because they don't speak english, their job is to give you the delicious food you point at.",[]
"it is about food and ambiance, and imagine how dreadful it will be it we only had to listen to an idle engine.",[]
our server was very helpful and friendly.,[]
any if you have a reservation you'll wait for max 5 minutes - so have a drink at the bar.,[]
"it was good, but was not what i thought it would be.",[]
the owner truly caters to all your needs.,[]
i loved it and would highly recommend.,[]
"they forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.",[]
"a few tips: skip the turnip cake, roast pork buns and egg custards.",[]
we were looking forward to nice glass of sangria when we arrived.,[]
"the best part of the experience was knowing that the manager (a bubbly, friendly young woman with a great smile) truly cared about how we were doing.",[]
"this place is cool enough to be in the east village, but french enough to make you feel like you could be in a bistro in a back alley in paris.",[]
i love to visit murrays for my bagel fix.,[]
suan is a great place that i often take my friends (classmates) too.,[]
"$160 for 2 filets, 2 sides, an appetizer and drinks.",[]
this place is so much fun.,[]
if you go here - your focus should be the tamarind margaritas.,[]
both times we waited well over a half hour for a table (even though we had reservations).,[]
and i say snacking because it really is not set up to be a proper dinner.,[]
"going to volare is like going to your favorite aunt's house for dinner, assuming that your aunt is a great italian cook.",[]
try the green curry!!!,[]
has the chef and owner changed???,[]
heartland brewery is by far one of the best places in nyc to make new friends and catch up with old ones.,[]
the only other steakhouse that seems to hold a candle to roth's is the strip house.,[]
the bar has various selections and the mixed drink special is a catcher! 2 for 1's.,[]
it is the best hidden spot there and i rave about it to everyone.,[]
"only drawback - they won't toast your bagel, and they don't make eggs for the bagel.",[]
they used shredded cheese on top!,[]
"i am completely hooked on this place, it is ridiculous.",[]
the fish was not fresh and the rice tasted old and stale.,[]
good for dates or with friends.,[]
my chow fun and chow see was really bland and oily.,[]
i've overheard comments from him to his employees that should not have been delivered in the dining area and i've been sitting there while he lectured another customer.,[]
our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.,[]
go here for the drinks!,[]
"it's true, this place is not cheap.",[]
the hot and sour soup was unbearably hot and tasted of only pepper and nothing else.,[]
"three page wine menu, one page entree and horedevous.",[]
fresh ingredients and everything is made to order.,[]
i complete the total bagel experience by having it lightly toasted.,[]
"if you are a carnivore, come hungry and you will leave more satisfied than you have ever been.",[]
"while they keep the capex to a minimum, they do put some cash into the bagels, because they among the best in the city.",[]
our last time there a few weeks ago was early at 5pm and it was very crowded and noisy.,[]
"my friends spoke so much about it for months, i finally made the time to come down ear and dine in.",[]
"although, one night we went it was super cheesy, and another night it was less cheesy.",[]
"you order from a menu, so you leave feeling like you missed the full experience.",[]
i go at least 3 times a month and have never been disappointed.,[]
(i've ordered from the 2nd ave.,[]
"secondly, on this night the place was overwhelmed by upper east side ladies perfume.",[]
it helps if you know what to order.,[]
i heartily recommend.,[]
"if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).",[]
i ordered a chicken teriyaki dish and found that the chicken was extremely dry.,[]
they are amazing!,[]
"even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.",[]
not pretentious and very economical.,[]
we ordered a tuna melt - it came with out cheese which just made it a tuna sandwich.,[]
"the second you walk through the heavy vault like door, with people anticipating your arrival you get the sense that you are going to have the dining ride of a lifetime.",[]
monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,[]
i would have gotten some cole slaw and a knish if my stomach had more space.,[]
"but don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.",[]
you can actually get 2 salads worth if u take it home and add it to some lettuce!,[]
try the cheesecake!,[]
"they kindly brought us more to see if it was better, but it was not!",[]
example is the soup which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz.,[]
try the lobster teriyaki and the rose special roll.,[]
i'd call it an 'italian dinner'.,[]
i recommend it!,[]
"but, nothing stands out about the cooking.",[]
"try the congee and the donut like deep fried dough they call ow ley soh, a delicious and sweet tasting bread.",[]
"hopefully next time, i will save room for dessert.",[]
"just don't take the seat between the bar and the back half of the restaurant, i saw a woman get nudged 40times sitting there.",[]
our server checked on us maybe twice during the entire meal.,[]
once they ran out of gnochi and made it for me from scratch!,[]
"order the panang duck, it's fantastic.",[]
i live a block away and go to patsy's frequently.,[]
i take all my nyc guests to vt's.,[]
"my entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid, and was unnecessarily heated with a burner.",[]
had a late night dinner on a saturday night.,[]
we all felt it was worth it.,[]
"searching to get out from the cold, freezing weather, we went into what we thought was a deli.",[]
i would highly recommend.,[]
i highly recommend it.,[]
when we were finally seated our waitress came by twice-1 for our order and 2-for our check.,[]
i was pleasantly surprised to find this gem in hoboken.,[]
too cold to enjoy.,[]
i wish they had one near my office- i would go everyday.,[]
raga stands out with an interesting fusion of french and indian cooking.,[]
"seriously, this place kicks ass.",[]
"- for dessert we split chocolate cake and vanilla gelato (with espresso), which were tasty, but i thought a bit overpriced.",[]
"thr at moshphere is compact, modern, yet cozy.",[]
i am reluctant to write because i would not want my jem of a pizza place to become overcrowded.,[]
the place was real empty but that was because this was the first sunday they ever opened.,[]
"i also ordered the change mojito, which was out of this world.",[]
the fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,[]
i went here with my boyfriend and another couple.,[]
"try ordering from the regular menu, then you would not regret!",[]
"odd for ave b, not just odd, the place attracts an eclectic crowd to say the least.",[]
a million better places to go in the city.,[]
"we all ate pasta entre'es, which were great.",[]
"it's usually packed for good reason, esp.",[]
this place is incredibly tiny.,[]
$20 for all you can eat sushi cannot be beaten.,[]
i was pleasantly suprised.,[]
i was with a party of 7 (close but not next the the front doors) and we were eating with our coats on.,[]
succulent steaks cooked precisely to your desired 'doneness' accompanied by salads and sides that don't look like leafy road kill.,[]
"still stay away, the table next to us walked out after my table and aanother were serves eventhough they were there much longer...",[]
we were fans of the half-price saturday night option until some inedible squid during a recent visit.,[]
the pizza was delivered cold and the cheese wasn't even fully melted!,[]
somewhat pricey but what the heck.,[]
once for dinner and once for brunch.,[]
wine list selection is good and wine-by-the-glass was generously filled to the top.,[]
we were pleasantly greeted.,[]
go hungry and enjoy.,[]
"please take my advice, go and try this place.",[]
"by dinner time, they turn it around and mount a huge comeback!!",[]
"this is the cheers of new york, whether you've ever been there or not.",[]
wow over 100 beers to choose from.,[]
"it's only $1.95 for a regular slice and $4.00 for a slice with a mushroom, not mushrooms.",[]
my boyfriend and i were in ny for a few days and pastis was a place that came recommended.,[]
and affordable.,[]
"if you want some roast duck, pork or chicken on rice with ginger, try them out!",[]
after really enjoying ourselves at the bar we sat down at a table and had dinner.,[]
one of the best chicken tikka masala.,[]
so eat fast and order a lot.,[]
"for great chinese food nearby, you have wu liang ye and grand sichuan just a block away.",[]
we didn't get drink refills and she didn't even offer us the option of dessert.,[]
how do you rate home?,[]
"nobody at this restaurant will give firm answers about anything and in the end, not one person takes responsibility for anything.",[]
i have walked by this place for eons and finally went thanks to a girls' night.,[]
skip dessert.,[]
"as a retired hipster, i can say with some degree of certainty that for the last year lucky strike has been the best laid-back late night in the city.",[]
"that place was awesome,,, sally !",[]
would recommend - perfect for those looking for a place close to grand central.,[]
give it a try and enjoy.,[]
"to celebrate a birthday, three of us went to mare anticipating great food.",[]
"the cuisine from what i've gathered is authentic taiwanese, though its very different from what i've been accustomed to in taipei.",[]
"we picked it randomly, without a recommendation from someone who has been there, so we weren't sure what to expect.",[]
went to village last night for my birthday.,[]
"my turkey burger was not cooked at all, my friends salmon was completely raw.",[]
"great roofdeck, nice group of 30 somethings, but no music, kind of quiet.",[]
"believe us, we've been eating sushi for over 15 yrs.",[]
"however, it's not worth a special trip.",[]
i never had anything i didn't like here.,[]
"i've been there a few times, and i usually end up sitting next to some pretty odd people.",[]
"he not only makes his own homemade mozzarella, but every pie is ultra fresh.",[]
vt is what baby pizzas hope to be when they grow up.,[]
she lives nearby but had never gone to this establishment thinking that it might be too touristy.,[]
slightly above average wines start at $70+ with only one selection listed at $30+.,[]
my wife and i went to orsay for valentine's dinner.,[]
you can't go wrong with this place.,[]
the soup for the udon was soy sauce and water.,[]
"great vibe, lots of people.",[]
ive asked a cart attendant for a lotus leaf wrapped rice and she replied back rice and just walked away.,[]
for out-of-towners who will get a big thrill out of the location!,[]
the only thing the waiters don't do for you is wipe your chin when you leave.,[]
like saying her bread comes from a special bakery when we have seen her buying it dowtown manhathan.,[]
we ran a little late for the reservation but it wasn't a problem to get our table immediately.,[]
none of that yucky whipped stuff.,[]
and at the conclusion of this culinary nightmare the check was given to our table by knocking over a glass of water.,[]
it's very spicy but not offensive.,[]
we happened upon this place purely by accident and were pleased with the results.,[]
they are opening two more places as i saw a flyer there one in yonkers which is a restraunt and banquet hall and another one in parsipanny new jersey.,[]
we arrived on time for our reservation and seated promptly.the,[]
"overall, worht every penny.",[]
i will be going back and heartily recommend it!,[]
"i got the $10 10-piece dim sum combo, every bite of which was great.",[]
this place would be so much better served by being run by a group that actually understands customer service.,[]
my girlfriend and i stumbled onto this hopping place the other night and had a great time!,[]
usually 3 vs. 4 items per dish.,[]
this is a true gem of the village.,[]
"- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the peter's favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top, like a salad.",[]
"consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.",[]
"it's like you are transported to the italian countryside, very romantic and filled with antiques.",[]
i went to df for valentines day dinner.,[]
"anyhow, we were able to sit as long as we wanted and chat, which was nice.",[]
"while the room is not particularly comfortable, once you're seated you'll forget about everything except what's on your plate.",[]
"each table has a pot of boiling water sunken into its surface, and you get platters of thin sliced meats, various vegetables, and rice and glass noodles.",[]
now if they could only get a toaster.,[]
"however, it just so happens that there's an even more amazing place just down the street.",[]
get the tuna of gari.,[]
"after reading the posts, i was always skeptical to go to the minnow, despite living in park slope.",[]
my friend from milan and myself were pleasantly surprised when we arrived and everyone spoke italian.,[]
this place is to be avoided.,[]
we were very pleasantly surprised.,[]
"judging from previous posts this used to be a good place, but not any longer.",[]
my girlfiends and i ate at o.g. again last night.,[]
my friends and i have been going here regularly for two years.,[]
you cannot go wrong with this place.,[]
we got in line and were served while in line a bannan fritter.,[]
"from the appetizers we ate, the dim sum and other variety of foods, it was impossible to criticize the food.",[]
this place is the most japanese it can ever get.,[]
we were seated at the sushi bar in front of yasuda.,[]
"when he's not making authentic neapolitan pizza in the open brick oven or lightly frying zucchini blossoms, he's visiting the regulars (a growing legion) and checking on newcomers.",[]
it is run by the same sichuan chef who started the chain in chinatown.,[]
this food is asian-air fusion.,[]
tuk tuk is my second favorite neighborhood thai place (the first being joya).,[]
overall i would recommend it and go back again.,[]
"it only took about five or so minutes to get an empty table, but standing up wasn't too bad.",[]
"although the place could be a little more eye catching and roomier, at the same time, it doesn't really matter.",[]
"the restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic taiwanese.",[]
tried the pad see ew on the recommendation of the last reviewer since it's one of my favorite dishes.,[]
perfect for dates!,[]
i have never before eaten 40 pieces of relatively good nigiri.,[]
"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.",[]
we were pleasantly surprised.,[]
nice place though.,[]
"aside from the sea urchin, the chef recommended an assortment of fish including fatty yellow tail, boton shrimp, blue fin torro (fatty tuna), sea eel, etc.",[]
we just ate at kai and were disapointed.,[]
"got club soda, filled with ice, no lime.",[]
i have been coming to this neighborhood spot for years.,[]
"the place does get crowded, so i recommend going between 4-5 pm.",[]
can't wait wait for my next visit.,[]
the all-italian staff is warm and engaging from the start.,[]
"however, i think jeckll and hydes t is one of those places that is fun to do once.",[]
try green curry with vegetables.,[]
some baby pizzas get their wish.,[]
killer sushi!,[]
try sushimi cucumber roll.,[]
cornelia street looks like a broadway set for west side story and the inside of po is so cool quaint you really can't top the setting for a romantic dinner in nyc.,[]
i don't usually order wine with indian so i can't comment on their wine list or their wines.,[]
"while most people can attest to spending over $50 on drinks in new york bars and hardly feeling a thing, the drinks here are plentiful and unique.",[]
"at 5 dumplings for $1, you just cannot go wrong.",[]
they came out over cooked and the cheese was almost non existant.,[]
it is expensive but well worth the money.,[]
definitely highly not recommended.,[]
"last memorial day, i tried to make reservations but was told they were closed that weekend (interesting, but...).",[]
"after dinner, take your date to the huge dance floor, probably one of the biggest you'll see in ny.",[]
"if you're in town, it's worth searching for another place.",[]
it's better than being on the roof of sutton place with 19 year old interns jabbing you in the ribs all night.,[]
love the jazz bands on fri and sat.,[]
"from beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.",[]
it is not a place for tourists or someone who has never dined in bay ridge.,[]
"i have known about this secret for the last 13 years, emilio(the godfather) has continued to serve food and wine for the gods at mortal prices.",[]
not enough wines by the glass either.,[]
i love this cozy around the way rest.,[]
there is not a single place in chinatown where you have a nice neighborhood feeling like here.,[]
all the nyu students love this place so it makes for a fun young atmosphere.,[]
as soon as my father lifted his pen from the check a chef appeared to usher us out.,[]
"it is sometimes a little cramped, and can get a little warm, but hello, it's nyc!",[]
the 'kamasutra' and 'bombay cosmopolitan' are excellent and will have you tipsy in no time.,[]
"the palak paneer was standard, and i was not a fan of the malai kofta.",[]
ambiance- relaxed and stylish.,[]
"yeah, it's that good.",[]
"i almost wanted to write a bad review, so no one would ever go here and i could have all the dumplings to myself!",[]
interior was so so.,[]
we had a good time.,[]
"in the evening, this place attracted a well dressed, with it, ny crowd.",[]
(la rosa is connected by a swinging door to the mexican restaurant pacifico).,[]
have been dozens of times and never failed to enjoy the experience.,[]
a must try!,[]
"on a recent saturday night, i was with a group of 5 at the bread bar.",[]
after the review i treked into brooklyn.,[]
