text,labs
it is run by the same sichuan chef who started the chain in chinatown.,[]
get the feeling they settled into a groove a while ago.,[]
"i can't wait for summer, when they serve outside on their gigantic patio.",[]
go here for the drinks!,[]
i'd definitely recommend this little place.,[]
"again, if you are in this neighborhood - by all means, come here.",[]
"the first 2 courses were very good, but the chocolate sampler was too rich for me and the dessert wine far too sweet.",[]
"butter was melted, white wine warm, cheese oozing everywhere.",[]
"it cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.",[]
get it together.,[]
"my entree of hot pot with seafood was full of imitation crabmeat with a couple pieces of shrimp and squid, and was unnecessarily heated with a burner.",[]
"in fact, while leaving the place we saw two people looking at the menu, and i couldn't help telling them that the food was horrible.",[]
"even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems.",[]
"if you want americanized chinese food with your usual watery, generic white sauce, this is your place.",[]
"the only possible drawback to this last point is that as of the date of this posting, the additional menu items are only written in chinese.",[]
"food is average, and i would say even the chain restaurant baluchi's tastes better.",[]
enjoy!!!,[]
my boyfriend and i were in ny for a few days and pastis was a place that came recommended.,[]
i read the other review and have to say i had the opposite experience here last sunday.,[]
"if anyones has doubt of not knowing enough about wines,please check their wine list.",[]
never again!,[]
have the iced tea.,[]
for park avenue i expected so much more.,[]
"small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.",[]
so rude.,[]
you can actually get 2 salads worth if u take it home and add it to some lettuce!,[]
they are fast.,[]
"very neighborhoody, very quick and sufficient.",[]
i ate here a week ago and found most dishes average at best and too expensive.,[]
and i could do without the cigar smoke.,[]
"still, try it once, since if you end up loving the food, it could be one of your best dining experiences.",[]
i've waited over one hour for food.,[]
great deal!,[]
stay away from the latter since you won't go for seconds (hint hint).,[]
"not only does make the best pizza in ny , maybe anywhere.",[]
our waiter and all of the people helping him were attentive and genuine.,[]
the place is a bistro which means: simple dishes and wine served efficiently in a bustling atmosphere.,[]
"overall, the ingredients and technique are there and i am encouraged enough to return at lunch or dinner to see whether the boldness of the flavour palette improves.",[]
the fish was not fresh and the rice tasted old and stale.,[]
this is the pinnacle of indian fast food (all fast foods in my opinion).,[]
we do not need to go to a four-star restaurant anymore.,[]
i thanked my friend who recommended me this restaurant and will certainly recommend it to others.,[]
i plan on stopping by next week as well.,[]
"compared to ess-a, tal offers a less doughy bagel!",[]
"as a retired hipster, i can say with some degree of certainty that for the last year lucky strike has been the best laid-back late night in the city.",[]
"then, if they answer the phone, you're lucky if they don't hang up on you!",[]
they offer the same menu but have creative drinks that are loaded with alcohol and cheeky names -- but they do cost you.,[]
the food was pretty tradional but it was hot and good with large portions.,[]
highly recommended to all!,[]
highly recommended.,[]
"unless you are eating in the pizzeria side of this place, and are not in a rush, this place is a bad idea.",[]
ambiance is barely romantic but management tries.,[]
they were very abrupt with me when i called and actually claimed the food was late because they were out of rice.,[]
"after the main course came, we didn't see our waiter for at least 40 minutes!",[]
it will be on my to do list the next visit to nyc.,[]
"when family came in he gave them apps to test their palets, and then ordered for them.",[]
i was pleasantly surprised to find this gem in hoboken.,[]
if i wanted to deal with a crappy scene and annoying customers i'd go out in manhattan.,[]
"after a seafood craving, i checked citysearch and chose to go to fish based on a previous review and the citysearch info.",[]
right off the major deegan you get ladies from all over the city.,[]
until you realize that their five minutes is meaningless and your wait may be anywhere from two to twenty minutes it may be frustrating.,[]
always fresh and delicious.,[]
"this is the perfect spot for meeting friends, having lunch, dinner, pre-theatre or after-theatre drinks!",[]
had a late night dinner on a saturday night.,[]
bravissimo !!,[]
"when i arrived at orsay i was thrown back, in a veyr good sense.",[]
"this is the cheers of new york, whether you've ever been there or not.",[]
it's to die for!,[]
"i've had the lunch buffet at chennai a couple of times, when i have been in the neighborhood.",[]
you will be satisfied.,[]
another great place to take out-of-towners!,[]
"but, hey, there is anything better with a decent vegetarian selection in astoria.",[]
we were less than impressed.,[]
but still my date was bad,[]
would definitely go back again.,[]
i have been to rao's probably 15 times the past 3 years and it keeps getting better.,[]
(and i have eaten my share) which impresses me for having such a large amount of people to serve.,[]
"had 1 appetizer, 2 entrees and 2 cokes and the bill was $55.00, not including tip.",[]
"it's really a takeaway place, i wouldn't sit if i could take it home.",[]
the most fun restaurant i have ever been too!,[]
slightly above average wines start at $70+ with only one selection listed at $30+.,[]
"nobody at this restaurant will give firm answers about anything and in the end, not one person takes responsibility for anything.",[]
go for it!,[]
highly recommended.,[]
i cannot imagine a friendlier staff working in a restaurant.,[]
i do suggest to ask to be seated upstairs if you are looking to be a little cozy.,[]
"to speak of the park side, words can not describe.",[]
the wine list is extensive and can easily hike up an otherwise reasonably priced meal.,[]
we always get a sampling of appetizers and share.,[]
"it is nearly impossible to get a table, so if you ever have the chance to go here for dinner, do not pass it up.",[]
"i like cafe noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!",[]
but $1 for each small piece???,[]
"no food snobs allowed, this place is for people who appreciate good food.",[]
i liked the food at this quasi-thai restaurant.,[]
by far the best salad i have had in a fast food restaurant.,[]
not a great place for family or general dining.,[]
the workers there also absolutely load the bagel with cream cheese (gets a little messy).,[]
i was wrong.,[]
"so, the menu is written in chalk above your head and it all sounds delicious.",[]
no plans to return anytime soon.,[]
"seriously, this is the best all you can eat in town- as everyone says, the spicy tuna hand rolls are the best- have 4 of these, and you've broken even.",[]
there is not a single place in chinatown where you have a nice neighborhood feeling like here.,[]
"while sapphire is certainly not lacking in ambiance, and probably has the best decor of any indian restaurant i have been to in new york city, the food was not what i had hoped for.",[]
i would highly recommend this place to anyone looking for a casual atmosphere that whisks you away to the left bank of the river seine.,[]
i just do not understand what the fuss is all about.,[]
"we liked it so much, that we will always make it a point to dine here when we visit new york.",[]
"but the best part about ls is the late night atmosphere, delightfully free of the bts.",[]
for an untrendy rip-off- eat here.,[]
and you're hungry a few hours later.,[]
i can't wait to go back.,[]
i hate hate hate this place.,[]
we even had a visit from the manager who wanted to make sure we were enjoying ourselves.,[]
monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,[]
wonderful!,[]
it took them 15 minutes to put water in our glasses.,[]
go hungry and enjoy.,[]
i have eaten a lot of pizza here.,[]
this place is worth an one-hour drive.,[]
from the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostine entree to a dessert that i can't remember because of the fabulous cakebread cabernet we were drinking -- the whole evening was amazing.,[]
truly the mark of an attentive waiter.,[]
the food is inventive but still keeps traditional indian flavoring.,[]
all i can say is wow!,[]
this is a cute place and could be good but they need to get their act together.,[]
"sure enough, exactly 30 minutes later we got the call and were seated promptly.",[]
food was ok - fish was cooked well.,[]
we actually left hungry and went across the street to wo hop at 15 mott street for some good chinese food.,[]
the catch is that you are charged extra for anything that you leave on your plate so don't be a greedy pig!,[]
wont come back again for sure!,[]
i went to utsav about a yr ago with my family.,[]
"the place is sleek, modern and playfull and i will return again frequently.",[]
"after being told that our party of three would be seated in 10 minutes and watching other parties (multiples of 2 and higher) seated for 40 minutes, the three of us were squished into a small 2-person table.",[]
bon appettite!!,[]
"the food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.",[]
the food is authentic italian - delicious!,[]
skip dessert.,[]
we spent $200 in this place and left hungry and very disappointed.,[]
it is simply amazing.,[]
i complete the total bagel experience by having it lightly toasted.,[]
i liked this place the first time but doubt i will ever return.,[]
it's all about the food !!,[]
"skip this restaurant, it's a big disappointment.",[]
"stick with the chicken, beef, and lamb dishes.",[]
always full with tourists (especially because of it's close proximity to rockefeller center).,[]
"bravo, blue hill!",[]
"conveniently located too, being right on bedford ave.",[]
my friends and i came across this place while walking in the village.,[]
this place is to be avoided.,[]
my sister says it reminds her of a restaurant run by high-school students who don't know what they are doing.,[]
"we, there were four of us, arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude.",[]
"at 6:30, we were the third party there.",[]
i will definetly be going back.,[]
"no, really.",[]
i've been to naples 45 for dinner twice.,[]
i'm saving up for my next visit.,[]
their wines by the glass are a great accompaniment and you can eat like a king with wine for under $30.,[]
this place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,[]
"believe us, we've been eating sushi for over 15 yrs.",[]
"worth it for a special occasion, or any time!",[]
i recommend to anyone who wants to dress up and impress the lady.,[]
"i had a late dinner at lucky stike, a great name for a joint if ever i saw one.",[]
"been there, done that, and new york, it's not that big a deal.",[]
definitely a once a year treat that i look forward to around the holidays!,[]
from an english speaking staff.,[]
"anyhow, we were able to sit as long as we wanted and chat, which was nice.",[]
and they have these home made potato chips at the bar that are the most delicious things in the world!,[]
a defitely must visit.,[]
my husband and i enjoyed each of the 6 taste size portions and left completely full.,[]
"i went here with a friend on a whim, we went someplace else first and couldn't get a table.",[]
my friends and i showed up on a sat.,[]
the steak was excellent and one of the best i have had (i tasted the butter intitally but in no way did it overwhelm the flavor of the meat).,[]
terrific menu full of unique rolls and special dishes.,[]
"we love the food, drinks, and atmosphere!",[]
(i've ordered from the 2nd ave.,[]
"went on a 3 day oyster binge, with fish bringing up the closing, and i am so glad this was the place it o trip ended, because it was so great!",[]
my husband and i have been there a couple of times and each time we sat at the sushi bar (chef yoshi) and ordered everything ala carte.,[]
"if the weather is nice, try to snag an outside table.",[]
"however, for what we spent, overall, it just was not up to par.",[]
"i recommend their pad see ew, pork chops or tofu plates.",[]
never in my life did i think that i could be satisfied both in taste and in quantity for $3.00 in nyc.,[]
"the main course had an average portion, and was decent overall.",[]
20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other.,[]
"just remember, the later you go, the longer you may have to wait.",[]
i live in the neightborhood and am a regular.,[]
the dinner menu is diverse and top-notch as well.,[]
i definitely will go back.,[]
finally!,[]
i've never been disappointed.,[]
i won't go back unless someone else is footing the bill.,[]
"we live in new jersey and whenever we go into new york city we buy bagels to eat hot and then to freeze (they told me that if i call in the order, they'd bring it out to the car so i wouldn't have to look for parking).",[]
"from the street it looks very hidden, and is actually an old warehouse.",[]
my boyfriend and i have been to the minnow four times now and we have consistently been impressed.,[]
"i wouldn't mind going back some time, but not before trying others nearby.",[]
"for some reason the place was empty when we got in and remained so for the entire evening, i don't understand why but we had a blast and will definately go back the next time we are in the area.",[]
simple comfort food and what hot and lage portions.,[]
but i just would like to say i read the reviews people left and thats why i checked it out.,[]
"stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",[]
"i've eaten at pizza gruppo a few times, but more often i order delivery.",[]
we didn't get drink refills and she didn't even offer us the option of dessert.,[]
"if you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2.",[]
"also, specify if you like your food spicy- its rather bland if you don't.",[]
"when my husband and go there, we spend $60.00 (have lobster tails ummmmm need i say more) i can't say any more, it a place you'll never forget if you never go, you'll miss a meal of your life time",[]
"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.",[]
"oh yes, and if you are a fan of indian oldies film stars, there are plenty of portraits of indian actors and actresses in classic black white that adorn the walls, some of which, i would love to know where they obtained.",[]
the neighborhood was nice though so check out another restaurant instead.,[]
this is also where i was from.,[]
everything is for sale in here including the sculptured iron statue on the table.,[]
the entire place and the treatment we received felt as a conveyor belt.,[]
i have never had anything like it!,[]
"yeah the crowd can take it a bit seriously, but it shouldn't.",[]
and they provided a delicious dessert on the house!,[]
"they are still living in the dark ages and do not have an answering machine, so if you want to make a reservation you are limited.",[]
"i am indian, and i have tried many indian places in ny.",[]
"on a recent saturday night, i was with a group of 5 at the bread bar.",[]
"dessert - can't be missed, so save room!!!",[]
"it can be a little confusing as to where one goes to order, but once the food is ordered, you are in for a treat.",[]
it was so bad i actually refused to pay for my food.,[]
"this is, by far, my favorite restaurant in nyc and i only wish it were more affordable so i could go more often!",[]
"we all had the tasting menu and unlike some of the other reviews, i felt there was more than enough food.",[]
they had scrapped the bottom of the vessel in which they make the rice -result - we had large chunks of burnt rice in our serving bowl.,[]
it was divine melts in your mouth.,[]
stumbled upon this gem of a pizza place and i will be going back frequently.,[]
"when i visited my friend who lives in the upper eastside, she recommended that we go to this restaurant.",[]
"warm, comfortable surroundings, nice appointments (witness the etched glass and brickwork separating the dining rooms).",[]
we ran a little late for the reservation but it wasn't a problem to get our table immediately.,[]
we arrived on time for our reservation and seated promptly.the,[]
i plan on eating here more often.,[]
"i would definitely go back for a very special occasion, but not for regular fine dining.",[]
i came here for my friend's birthday and keep coming back ever since.,[]
"i would never wait for a table to eat, it just is not that great.",[]
"its a little out of the way if you don't live in the neighborhood, but definitely worth the trip from wherever you are.",[]
"this is such a lovely, peaceful place to eat outside.",[]
and we were thouroughly disapointed.,[]
this is the jackel and hideof the restaurants on the ues.,[]
"this is a great place to take out-of-towners, and perfect for watching the sunset.",[]
since my first dinner i have had the chance to have brunch at orsay 3x.,[]
they have some great entrees here as well.,[]
"our teenage kids love it, too.",[]
you guys are awesome!,[]
"they do cater to american palates, but if you like it hot let them know and they are more than willing to oblige!",[]
i loved this place!!,[]
i care more about the food and ambience.,[]
avoid at all costs.,[]
i would highly recommend this place to everyone for any occasion!,[]
i recommend that you try this hidden spot which will surely blowup very soon,[]
"great for a romantic evening, or a fun evening with friends...",[]
i would just ask for no oil next time.,[]
"while this is a pretty place in that overly cute french way, the food was insultingly horrible.",[]
i really didn't know what to expect for a restaurant that literally overlooks the main hall of grand central.,[]
i would not recommend this place to anyone.,[]
"they are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!",[]
i had to ask her three times before she finally came back with the dish ive requested.,[]
"normally that would be improper, however they were all delicious and my host did not complain.",[]
"perhaps it was an off night, but it was suprisingly average for a 9.3 rating.",[]
"southern indian cuisine is still there, too.",[]
"restaurant snobs need not bother, this is a small, neighborhood kind of place.",[]
they couldn't even make a salad that was appealing.,[]
this place is always packed.,[]
much of the time it seems like they do not care about you.,[]
i am not sure if i would call the food here indian as it is a fusion of what seems to be french with an indian or exotic touch.,[]
"their sake list was extensive, but we were looking for purple haze, which wasn't listed but made for us upon request!",[]
"the tables are crammed way too close, the menu is typical of any italian restaurant, and the wine list is simply overpriced.",[]
"after dining at b.o.g over twenty times now, its official !",[]
"my husband and i both ordered the steak, medium.",[]
this place has realy fresh sushi and a nice large menu of japanese classic cuisine.,[]
owner must have coem on this website to give himself credit.,[]
i would go back.,[]
definitely will be back!,[]
i'm not sure why these other reviewers are whining so much.,[]
"three page wine menu, one page entree and horedevous.",[]
the waiters and owners were nonchalant about this and promised to call the exterminator but weren't as dismayed or apologetic as i would have expected.,[]
"i live nearby and when they first opened, i ate there a lot.",[]
this is the kind of place you'd like to take all your friends to and still keep a secret.,[]
"if you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).",[]
"aside from the sea urchin, the chef recommended an assortment of fish including fatty yellow tail, boton shrimp, blue fin torro (fatty tuna), sea eel, etc.",[]
"the ambiance is minimal the food is not phenomenal, but some dishes are quite good, such as the eggplant parmesan, veal in carozza chicken saltimbocca.",[]
"my host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered.",[]
the bar has various selections and the mixed drink special is a catcher! 2 for 1's.,[]
"during the course of the past 3 months, the chef and staff changed and it was not for the better.",[]
we were exploring grand central and didn't want to eat in the food court.,[]
"overall, not worth the money.",[]
we left after one drink.,[]
everything that happened was not even up to mediocre.,[]
our last time there a few weeks ago was early at 5pm and it was very crowded and noisy.,[]
it is one the nicest outdoor restaurants i have ever seen in ny--i am from italy and this place rivals the ones in my country.,[]
yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,[]
"the last two times i ordered from here my food was soo spicy that i could barely eat it, and the spice took away from the flavor of the dish.",[]
i've been frequenting the tasting room since it first arrived in the east village and i've never been disappointed.,[]
the 'kamasutra' and 'bombay cosmopolitan' are excellent and will have you tipsy in no time.,[]
"it was raining, and we figured why not?",[]
"$6 and there is much tasty food, all of it fresh and continually refilled.",[]
"just straight up cheap, good food.",[]
another welcome addition to the neighborhood.,[]
"this time, i prefer not to go into detail.",[]
my only problem is that you are literally sitting on top of the people next to you!,[]
and affordable.,[]
i actually feel like i should keep it a secret.,[]
they have a very diverse menu so its something for everybody.,[]
the staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,[]
i drop more dollar bills here than your uncle after a weekend at scores.,[]
go there to relax and feel like your somewhere else.,[]
it was a very nice surprise.,[]
i am french and i really felt like home!!!,[]
"it's usually packed for good reason, esp.",[]
i love going there!,[]
i cannot recommend og more highly if i tried - check it out for yourself.,[]
"it was the first place we ate on our first trip to new york, and it will be the last place we stop as we head out of town on our next trip to new york.",[]
"and, atlhough tables opened up next to us and we asked for a slightly larger space, they left us awkardly seated.",[]
there was no ambiance.,[]
but trust me it is so worth it.,[]
it is not a place for tourists or someone who has never dined in bay ridge.,[]
"the only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price x4, which makes no sense whatsoever.",[]
"they sell special sushi, everything have a topping, sauce and etc.",[]
do not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.,[]
they never came back to refill our glasses again.,[]
"i took my girlfriend there for her birthday last night and we had a relaxing, really good meal.",[]
"they're rude at times, and not very friendly.",[]
i'm happy to have nosh in the neighborhood and the food is very comforting.,[]
"good atmosphere, combination of all the hottest music dress code is relatively strict except on fridays.",[]
"they kindly brought us more to see if it was better, but it was not!",[]
love the food.,[]
it's a nice place to relax and have conversation.,[]
"going to volare is like going to your favorite aunt's house for dinner, assuming that your aunt is a great italian cook.",[]
i loved it and would go again.,[]
so so so so so good!,[]
"out of the hundreds of italian restaurants in queens, this is among the best.",[]
i keep my fingers crossed the whole subway ride hoping that there will be a table i can sit at by myself and not have to share with the rice congee soup people.,[]
"it was huge, delicious, fresh, and will be the reason we return.",[]
we go often.,[]
moral stay away.,[]
"when i saw that their website had a link to da ciro in napoli, i knew there was going to be good pizza!",[]
no one asked what was wrong as we left with nothing touched on our plates.,[]
they're terrific!!,[]
"great spot, whether looking for a couple of drinks or quiet dinner.",[]
just stick with the small dishes!,[]
"this place is a literal hole-in-the-wall that is buried within doyers, right off of pell st (barber's alley) in chinatown.",[]
although we were looking for regular lettuce and some walnuts the salads we got were great.,[]
we were sorry to check them off our list as we had enjoyed and recommended the place in the past.,[]
"if you're not familiar with the cuisine, you may encounter problems ordering here and be sure to bring plenty of cash with you as they don't accept credit cards.",[]
just wish they'd expand.,[]
"this wasn't the expected menu comprised only of pad thai and tom yum soup, but i thought that was what made the place so special.",[]
you can't say its cheap because food is cheaper in chinatown.,[]
"great eats, good times.",[]
make sure you try this place as often as you can.,[]
"plus, when our entrees were held up in the kitchen on a busy saturday night, the owner sent over complimentary summer rolls to hold us over!",[]
another plus is most of the entrees are approx.,[]
i will go back to suan soon!,[]
loved it!,[]
"the food was delicious, the atmosphere was relaxed, and we have now adopted plate 347 as our secret on second!",[]
we were pleasantly surprised.,[]
from the moment we walked in they were more than accomodating even though the place was packed.,[]
"i am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and i was still hungry after my visit to this place!",[]
it was wonderful.,[]
will give it another chance before i write it off.,[]
the all-italian staff is warm and engaging from the start.,[]
village is one of those places that scores on all fronts.,[]
it is the best hidden spot there and i rave about it to everyone.,[]
i had been a regular due to the consistently good food and ease of getting a table.,[]
can't wait wait for my next visit.,[]
this place is the most japanese it can ever get.,[]
"great food, lt's of it, more then one person can eat!",[]
cozy romantic atomosphere with only around 15 tables at most.,[]
this place is worth going even if only for their beer.,[]
stay away from this place.,[]
"while most people can attest to spending over $50 on drinks in new york bars and hardly feeling a thing, the drinks here are plentiful and unique.",[]
"complimentary stuff kept coming, and when the waiter saw me opening a gift, i received my dessert on a plate that had happy birthday written on it, with a candlevery nice touch, and attentive staff.",[]
"the food arrived 20 minutes after i called, cold and soggy.",[]
"the one up front will smile and say what can i get for you, brother?",[]
brava la pizza fresca!,[]
"if you are someone who appreciates simplicity, elegance, and wonderfully presented and tasting seafood and vegetables regardless of portion size, kai is your place.",[]
"check it out, it won't hurt your stomach or your wallet.",[]
"if just to drop in, quickly stuff yourself and jet out -- to keep their turn-over.",[]
i have been about 4 times and have always had a great meal.,[]
i go back in line like three times on average until i can't walk anymore.,[]
the wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.,[]
their exotic salad is basic ly a delcious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu.,[]
"even if the food wasn't this good, the garden is a great place to sit outside and relax.",[]
we saw them heating up at least one frozen item though i'm not sure which dim sum dish it was.,[]
traditional french decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.,[]
the fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,[]
"consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.",[]
i really recommend the very simple unda (egg) rolls.,[]
i will not be coming here at 3am again.,[]
unbelievable.,[]
"this is the only thai place i go too in nyc, it's wonderful, and live relaxed jazz on certain nights.",[]
we will be back.,[]
"if you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.",[]
i went with 5 friends and we lingered at the table for a bit and didn't feel rushed at all even though there was a wait.,[]
and everytime i go there's a bunch of drunk idiots making a scene out front.,[]
"when we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless.",[]
they need a kick out of it but until then the sushi is pretty good and the place is consistent.,[]
i've had to wait only a few times during lunch but this place is definitely worth the wait.,[]
all in all the food was above average and i would return to see how they operate with four or less dinners.,[]
"judging from previous posts this used to be a good place, but not any longer.",[]
"for appetizers, i recommend the shrimp fritters and dumplings.",[]
"the restaurant is dark and not very attractive and then you have spot lights shining on you putting you in the worst light possible, reaching for sunglasses.",[]
the food and staff always surprise me with the new heights they are taken to.,[]
amazing!,[]
went to ottimo and was expecting outstanding pizza (as i love la pizza fresca).,[]
i've always been seated propmtly.,[]
there is nothing more pleasant than that.,[]
i would recommend this place to anyone and would without a doubt come again.,[]
for sure i will keep coming back because i feel really this restaurant deserves.,[]
our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.,[]
"sake collection was excellent (try nanbu bijin), but pricy.",[]
interesting other dishes for a change include chicken in curry sauce and salmon caserole.,[]
one of my favorite restaurants in the neighborhood.,[]
i have to say that i am pleasantly suprised and i will most likely stop in again if i am in the neighborhood.,[]
the place's decor and hidden bathrooms made for a good laugh.,[]
this is a true gem of the village.,[]
"they treat me like family, morning and night.",[]
a wonderful place!,[]
"please take my advice, go and try this place.",[]
for my birthday and we had an excellent time.,[]
i went to amma after a friend recommended it.,[]
i'm just reading some of these reviews and its nonsense that people are reviewing some places because it was too loud.,[]
kind of a small place but i guess if they are not too busy might be able to fit a group or kids.,[]
maybe tomorrow ;-),[]
please don't fool us.,[]
i suspect this restaurant is what rao's would be if it hadn't turned exclusive.,[]
the dish had like 6 pieces of beef in it.,[]
"strike up a conversation with the attorney next to you, or with the local union worker on the other side.",[]
we were then shooed inside.,[]
we got in line and were served while in line a bannan fritter.,[]
"it might have been a little too spicy for my friend, which you can couteract with eat more rice and keeping water on hand.",[]
this place is always very crowded and popular.,[]
just went here for my girlfriends 23rd bday.,[]
my wife and i went to orsay for valentine's dinner.,[]
"i don't know about you guys, but when i go somewhere to eat i go for the food not for the atmosphere.",[]
"a gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.",[]
i have lived in ny for many years and have dined at many restaraunts.,[]
"when you enter, you feel like you have entered your mom's kitchen.",[]
"we were tired and cold when we got to the restaurant, then we sat down to begin ordering appetizers.",[]
i've had pizza both times and the caprese salad appetizer.,[]
she lives nearby but had never gone to this establishment thinking that it might be too touristy.,[]
he was terribly thirsty after the meal too.,[]
and when i visit her i make it a point to eat at 'ino at least once daily if not once for the whole trip.,[]
"in fact, it appears he is going to go postal at any moment.",[]
there was a small group of us looking somewhere to eat kinda late on a weeknight and we ended up at pastis.,[]
for meetball night.,[]
want to impress?,[]
we've lived in the area for more than 8 years.,[]
get the soup and a nosh (pastrami sandwich) for $8 and you're golden.,[]
i have to say that if this what makes it easier to get a saet a lunch- i dont mind.,[]
my family and i ate here last night for our annual christmas dinner with the family members who would rather spend the holidays with friends out-of-town.,[]
we were told that they were booked solid and no other table was available.,[]
the restaraurant is very small so reservations are a must.,[]
a one women show!,[]
you can't go wrong here.,[]
at first i was rolling my ideas of yet another french place on the ues.,[]
"to my right, the hostess stood over a busboy and hissed rapido, rapido as he tried to clear and re-set a table for six.",[]
in china the phrase for a good restaurant is hot and loud.,[]
after dealing with subpar pizza all over the kensington neighborhood - i've found little toninos.,[]
i thought this place was totally overrated.,[]
how do you rate home?,[]
i went here in the afternoon with a friend.,[]
our first greeting when we entered was the last call is at 10:15.,[]
i guess the way my friends and i described it was the french colonies.,[]
they were able to squeeze me in at 6 after i called the night before my anniversary for a friday night reservation and told me they'd treat us well for the occasion.,[]
boy was i wrong!,[]
i visit new green bo when i have money or when i am broke.,[]
"note that they do not serve beer, you must bring your own.",[]
when we walked in it seemed like it was there for 200 years.,[]
ahhh...,[]
it helps if you know what to order.,[]
but that is highly forgivable.,[]
"from the appetizers we ate, the dim sum and other variety of foods, it was impossible to criticize the food.",[]
"when we arrived at 6:00 pm, the restaurant was practically empty.",[]
"each table has a pot of boiling water sunken into its surface, and you get platters of thin sliced meats, various vegetables, and rice and glass noodles.",[]
i am going to the mid town location next.,[]
