text,labs
"lady gaga
 Please follow me diva ? , you are amazing lady gaga
 , i love you ♥ Follow me please * -- * 5","[('lady gaga', 'pos')]"
"The 120 best goals from Diego Armando maradona
 , the best Argentine soccer player in the world .","[('maradona', 'neu')]"
"Democrats Turning on Obama 's ' Czars ' : You know things are getting bad for barack obama
 when even Russ Fe . .","[('barack obama', 'neu')]"
"deepdowninside i would like to have the power to make disappear all the movies in which nicolas cage
 plays a role .","[('nicolas cage', 'neg')]"
"its great so far ! then again , i was using a 4 year old phone . my iphone
 friends seem to like it !","[('iphone', 'pos')]"
"my wired connection has been buggered by a glitch in windows 7
 -LRB- and vista -RRB- and wont connect . fuck","[('windows 7', 'neu')]"
" lindsay lohan
 to judge : i was truant because ...  and related posts -LRB- -RRB-","[('lindsay lohan', 'neu')]"
"lindsay lohan
 and her sloppy dyke tits go shopping of the day : recent fashion designer , marijuana piece of garbage . .","[('lindsay lohan', 'neg')]"
"i have the kindle
 application . it 's pretty cool . i read books this summer while backpacking through europe because of it . : -RRB-","[('kindle', 'pos')]"
"britney spears
 beats angelina in best celebrity mum","[('britney spears', 'neu')]"
"Ooh geek famous client , eh ? Is it bill gates
 ?! ;-RRB- Looking forward to it .","[('bill gates', 'neu')]"
";-RRB- i personally was longing for that option as i do n't like britney spears
 or any other explicitly cocksucking lady ...","[('britney spears', 'neg')]"
"It 's not the worst duet that 's happened . mariah carey
 and Westlife , Green Day and U2 or Alexandra Burke and Pitbull take that accolade .","[('mariah carey', 'pos')]"
"RT CrisBuckley How to present like steve jobs
 < -- Love it !","[('steve jobs', 'neu')]"
"my eyesight is bad enough from staring at computer monitors 8 hours a day for 20 years . kindle
 or any other e-reader ? forget it .","[('kindle', 'neu')]"
"I once said . . nikki minaj will be greater than lady gaga
 , & niggas thought i was crazy . now who crazy ?","[('lady gaga', 'neg')]"
"myself like the pc more than consoles , my pc is better than a ps3 in my opinion . only the wii
 is fun console .","[('wii', 'pos')]"
i 've been listening to frank all day as well . i got the 3 disc greatest hits on my ipod,"[('ipod', 'neu')]"
"Glory , glory hallelujah , glory Clinton could n't fool yeah , barack obama
 ca n't ignore yeah Rush keep broadcasting on .","[('barack obama', 'neu')]"
"HGM_Barca xicantbetamedix I am sorry my friend but I hate lady gaga
 too .","[('lady gaga', 'neg')]"
"what the fuck is the big problem with getting an ipod
 nano for christmas ? if it 's the only thing i 'm asking for , i do n't see the big deal .","[('ipod', 'pos')]"
"Cameron Diaz wore THE GIRLS apparel while out and about with Yankee-beau , alex rodriguez
 in NYC . The super t ... The ... .","[('alex rodriguez', 'neu')]"
"Nunavut_Teacher kylepace Love my ipad
 but depends what you want . Wrote  what 's working-what 's not  blog ipad
 Ning site .","[('ipad', 'neu')]"
"the world knew she was gutter slut filth & trash when she kissed that damned old uglyass skank madonna
 mouth those are what HELL IS MADE UP OF","[('madonna', 'neg')]"
"actress hilary swank
 is helping animals . i never follow celebrity news -- except for positive stories about celebs ...","[('hilary swank', 'pos')]"
"I 've got it - they 're like a mixture of madonna
 , Kylie , and Peter Andre , trying to be MGMT . Horror .","[('madonna', 'neu')]"
"Obama : ' we stopped massacre in Libya ' \ n -LRB- AFP -RRB- \ n : AFP - A defiant President barack obama
 told Americans he had stopped a  massacre ...","[('barack obama', 'neu')]"
"I 'm a delinquent tweeter ! Its been a few weeks now , but with obama
 's war , I must get back to Tweeting !","[('obama', 'neg')]"
"rofl yeah ... love the song , but not the chick ! if only it was by britney spears
 !! then it would be awesome !","[('britney spears', 'pos')]"
"Mariah Carey & nick cannon
 Welcome New Twins ,  I Wo n't Ever Be Able To Top This !  : Hollywood couple nick cannon
 ... .","[('nick cannon', 'neu')]"
"if i install windows 7
 64 bit . -LRB- i have a x4 phenom -RRB- will i still be able to use my : 32-bit software ? and has a . .","[('windows 7', 'neu')]"
"Microsoft boss Steve Ballmer hates the ipad
 and thinks people still have trust in microsoft .","[('ipad', 'neg')]"
"i just watched georgia rule earlier . i miss the old lindsay lohan
 . she was awesome .","[('lindsay lohan', 'pos')]"
"lindsay lohan
 news lindsay : samantha 's family cut me off : lindsay lohan
 refuses to accept the . .","[('lindsay lohan', 'neu')]"
"In the sketch began challenging Lady gag madonna
 saying :  You know what madonna
 : I 'm much more good than you ","[('madonna', 'neu')]"
"they 're translating sarah palin
 ' s book to crude representations of totalitarianism with Marmaduke as a protagonist . RESPECT !","[('sarah palin', 'neg')]"
"album de britney
 sort demain ? NRJhitmusiconly","[('britney', 'pos')]"
"hey everyone < one second > -LRB- lindsay : earmuffs please -RRB- lindsay lohan
 ' s dad is planning an intervention -LRB- do n't mess things up by letting her know -RRB-","[('lindsay lohan', 'neu')]"
"hilary swank
 plans to start a family | showbiz spy - celebrity ... : who is she kidding ? nudity should stop in f . .","[('hilary swank', 'neu')]"
"Every time I randomly watch oprah winfrey
 on television , I ca n't help but wonder , how the fuck has this idiot been on nationally for 25 years ?","[('oprah winfrey', 'neg')]"
"mm 3 - britney spears
 -LSB- yes i would -RSB-","[('britney spears', 'pos')]"
"steve jobs
 more popular that Oprah ? I already knew this !","[('steve jobs', 'neu')]"
"musicmonday everything 's just wonderful - lily allen , 3 - britney spears","[('britney spears', 'neu')]"
"says channel -LSB- V -RSB- playlist today : madonna
 . hish ! why madonna
 ? i hate madonna
 : ' - -LRB-","[('madonna', 'neg')]"
"Speechless by alicia keys
 and Devil In A New Dress by Kanye just played back to back on my shuffle ... thought that was cool . . lol","[('alicia keys', 'pos')]"
"WASHINGTON ? President barack obama
 reaffirmed his campaign pledge to end the ban on homosexuals serving o ... says","[('barack obama', 'neu')]"
"now celeb - see photos celebrity smokers revealed : cheryl cole , lily allen , britney spears
 and kate am . .","[('britney spears', 'neu')]"
"why do i kp gttng these nasty britney spears
 dng nasty things people following me i have no desire 2 see her do anything sexual i do n't like blonds","[('britney spears', 'neg')]"
"Cant wait for micheal jackson
 ' s  THIS IS IT  movie love you micheal jackson
 !!!!","[('micheal jackson', 'pos')]"
"okay just saw an arabian guy with black skinny jeans , flip flops , and a man purse . And a woman that looked exactly like sarah palin
 .","[('sarah palin', 'neu')]"
"ashleytisdale i 've seen some f your naked pictures on google
 . . they are really awesome ! i want more ! i am a pervert !!","[('google', 'neu')]"
"That fuck the lakers
 comment was coming from a celtics fan !!! You got a problem with that ? kickrocks !","[('lakers', 'neg')]"
"i like britney spears
 new song about a threesome . . whooo","[('britney spears', 'pos')]"
"-LSB- via reddit -RSB- hillary clinton
 has labeled Guinea 's crackdown a  vile violation  of people 's rights .","[('hillary clinton', 'neu')]"
"before you buy a kindle
 , check out the nook at barnes & noble - more features , same price .","[('kindle', 'neu')]"
"Jason McCann = dead . justin bieber
 = taken . Jason Deeps = with his teacher . girl Mane = MINE !","[('justin bieber', 'neg')]"
"buying music from itunes for my pod ! i love the new songs tik tok by ke $ ha & 3 by britney spears
 !  _","[('britney spears', 'pos')]"
"LoveNews : Ten Inconvenient Truths about Love | Always Learning : Today I am the al gore
 of romance , compiling a l ... .","[('al gore', 'neu')]"
about to go to motherfucking nashville . fuck . long awkward ass ride with my parents . with no ipod,"[('ipod', 'neu')]"
"Moms said if feels like mariah carey
 has been pregnant for like 2 years ! Lol yo what 's really good with those twins ?","[('mariah carey', 'neg')]"
"RT johnbiehler : Love getting google
 alerts for my content on sites titled  Welcome to the World of Auto Blogging  fail","[('google', 'pos')]"
"perez hilton
 >> Knock Knock , It 's Wal-Mart At Your Door : Is this a good or bad thing ? We do n't know yet , but i ... .","[('perez hilton', 'neu')]"
"Yesterday was such a great day . The ipad
 teachung tools conference was a total success . Was n't so satisfied a long ago .","[('ipad', 'neu')]"
"I do n't do whitney , I do n't do britney
 , I do n't do lindsey , I made 2 million last wednesday","[('britney', 'neg')]"
"i 've let friends know . not sure if it will happen , because i love my kindle
 , but if you get a unit to play with , please let me know .","[('kindle', 'pos')]"
"-LSB- tonight 's bedtime story : blades & women -RSB- hp is like lindsay lohan
 , hot sexy girl who ca n't stop screwing her life no matter what she do - >","[('lindsay lohan', 'neu')]"
"ery1 listen 2 britney spears
  if you seek amy  matter of fact say the title of that song slowly then think of the fan base who love that song !","[('britney spears', 'neu')]"
"spam is annoying : / i do n't care if britney spears
 did it with other teeny bopper bimbos or sucked cock : s","[('britney spears', 'neg')]"
"3 by britney spears
 is pretty good .","[('britney spears', 'pos')]"
"anyone out there want another contact on google wave
 ? trying to see how useful this will be .","[('google wave', 'neu')]"
"Morning ! Weekend Webpoll : Does barack obama
 deserve to win the Nobel Peace Prize so early in his Presidency ?","[('barack obama', 'neu')]"
"BYE BOY !!! Lebron and the heat taking it this year BuZZeDaPromoter : NIEKA_GREATAZ lakers
 why you mad because we are the Champs hahahahaahaaa","[('lakers', 'neg')]"
"FFFFF  I wan na go  and  Till The Worlds Ends  by britney
 makes me wan na freaking stand up and dance ! Damn !","[('britney', 'pos')]"
"our portable credit card terminal for the iphone
 comes available 1/10 for $ 149 & up , check us out : iphone
 . com - stay tuned","[('iphone', 'neu')]"
how many of you tweeter people like micheal jackson,"[('micheal jackson', 'neu')]"
"So jayblood331 fell asleep on harry potter
 7 wtf . He 's a weirdo everyone love harry","[('harry potter', 'neg')]"
"Rise and shine darlings ... or you might miss the drama between Robert Pattinson and justin bieber
 . Curious ? .","[('justin bieber', 'pos')]"
"bloody xbox
 updated and now it keeps freezing very upsetting","[('xbox', 'neu')]"
"probably , but this maradona
 effort is pretty epic too as it actually lobs the keeper .","[('maradona', 'neu')]"
"the harry potter
 part was mad random lmao RT DaKidFrankie If she love sports & watch harry potter
 with me straight up I will wife that broad lol","[('harry potter', 'neg')]"
"New device means new responsibility - ipad
 is awesome !","[('ipad', 'pos')]"
"I want a BB Torch or an phone & an ipad
 . . now thatwouldbeawesome","[('ipad', 'neu')]"
"President barack obama
 has refused to meet the Dalai Lama in Washington this week in a move to curry favor with the Chinese .","[('barack obama', 'neu')]"
"I can here gaga
 , just do n't know where I can here the silly cow !","[('gaga', 'neg')]"
"yesterday i watched harry potter
 and unstoppable . great movies ! two thumbs up for them !","[('harry potter', 'pos')]"
"The Lance Brand Lives Strong ... `` Sports Marketing and PR Roundup : Yes television ratings rise and fall with tiger woods
 . .","[('tiger woods', 'neu')]"
"foramilliondollars i would streak the world , but im not fast enough , so i would kiss lindsay lohan
 ... no less than a million .","[('lindsay lohan', 'neu')]"
"you fucking got an iphone
 and it 's complaining . vc pod mudar o plano sempre e iphone
 é awesome msmo sem web - apps e camera ! 3gs ?","[('iphone', 'neg')]"
"does n't hilary swank
 look incredible on the cover of marieclaire ? i love her hair ...","[('hilary swank', 'pos')]"
"Lawmakers Challenge obama
 's Libya Authority .","[('obama', 'neu')]"
"dê sua opinião : dragon age ou god of war + new mario wii
 ?","[('wii', 'neu')]"
" mr. lindsay lohan
 ' s daddy  is a fame whore !","[('lindsay lohan', 'neg')]"
"friends & strangers , i have purchased a kindle
 . i shall review its performance for your convenience in the near future ...","[('kindle', 'pos')]"
"i love how the powderpuff media asks compelling questions . . you get jimmy carter
 in front of you and you do n't ask . .","[('jimmy carter', 'neu')]"
"michael jackson , kate gosselin , sarah palin , bernie madoff , lady gag , and britney spears
 are this year 's most popular halloween costumes .","[('britney spears', 'neu')]"
"hahaha no you don ! lol remember lady gag and britney spears
 for halloween !","[('britney spears', 'neg')]"
"imjus_tokyo harry potter
 , unstoppable , love and the other drugs ...","[('harry potter', 'pos')]"
"is it bad that i get every single reference and understand all the satire in  a very harry potter
 musical ? ","[('harry potter', 'neu')]"
"dear britney spears
 , please go back to being fat and not making music .","[('britney spears', 'neu')]"
"okay penis penis penis i love penis ? who loves penis ? joe does ... because he got ta big one ! woooo omg britney spears
 sucks penis too !","[('britney spears', 'neg')]"
"i love lindsay lohan
 !! georgia rule .","[('lindsay lohan', 'pos')]"
"... ... ... ... When there 's confusion in the marketplace , there 's opportunity ... ... bill gates","[('bill gates', 'neu')]"
"lindsay lohan gets an extra year of probation in dui case , plus the naked truth on hilary swank
 & more : afternoon bu ...","[('hilary swank', 'neu')]"
"those twins on x factor . . who the hell thought it 'd be a good idea for them to sing britney spears
 ? so terrible . .","[('britney spears', 'neg')]"
"I remember I used to have a crush on ashley tisdale
 when she was a blonde .","[('ashley tisdale', 'pos')]"
"dream and never giving up no matter what then yeah she 's a great role model . lindsay lohan
 is another story & i agree with ryan","[('lindsay lohan', 'neu')]"
"musicmonday this is it - micheal jackson
 . i actually really like it . * -LRB- :","[('micheal jackson', 'neu')]"
i hate my wii,"[('wii', 'neg')]"
"Disney Stores get the steve jobs
 touch : `` It 's truly spectacular -- beyond our imagination . ","[('steve jobs', 'pos')]"
"saints made giants defense look like lindsay lohan
 trying to stop advances of physical & mental addiction . lol !!","[('lindsay lohan', 'neu')]"
"who wants to play with google wave
 ? deathmatch me if you would like an invite . i have a couple left ...","[('google wave', 'neu')]"
"definitely droid . i have an iphone
 and i ca n't wait to get rid of it for an android phone !","[('iphone', 'neg')]"
"listening to britney spears
 . . i love her !! : -RRB-","[('britney spears', 'pos')]"
"i just created a poll :  do you love britney spears
  you should vote :","[('britney spears', 'neu')]"
"Kanye West is angry at barack obama
 for winning the Nobel Peace Prize . He thought Beyonce should have won it . ; -RRB-","[('barack obama', 'neu')]"
"joe biden
 got caught sleeping on the job lol goes to show that no matter how high up you are ... we 're all human","[('joe biden', 'neg')]"
"An Amazing list of all the google
 products and how they are used .","[('google', 'pos')]"
I miss New York . I still love how people talk to you on the street - just assault you and tell you what they think of your jacket - madonna,"[('madonna', 'neu')]"
"Was told by a homeless man today that I look like harry potter
 . This marks the second time in my life a homeless person has told me this .","[('harry potter', 'neu')]"
"windows 7
 upgrade advisor will not run -LRB- unexpected error -RRB-","[('windows 7', 'neg')]"
"new xbox
 day is a good day . i almost fell asleep in pysch , bummer because we discussed the stages of life . my prof . is amazing .","[('xbox', 'pos')]"
"i love my b.f.f. hillary van orden !!!!! so we went too see britney spears
 in april . . now we are going to see lady gag . . stoked ...","[('britney spears', 'neu')]"
"Fuck you , you fucking piece of shit government , and burn in Hell damn job center , and drop dead damn bill gates
 , and fuck you crap weather !","[('bill gates', 'neu')]"
"MsYellow_Light lakers
 suck lol","[('lakers', 'neg')]"
"Ca n't wait to finally see taylor swift
 in Concert this year -LRB- :","[('taylor swift', 'pos')]"
"Can someone please tell me , Why Pablo Aimar is back in the squad . And not Riquelme ? Is maradona
 an idiot ? He was a great player but ?!","[('maradona', 'neu')]"
"hillary clinton
 hails special relationship","[('hillary clinton', 'neu')]"
"Woke up to a justin bieber
 mash up e.e","[('justin bieber', 'neg')]"
"windows 7
 has made fast computer almost unusable : hey everyone . i just recently made the upgrade from windows v . .","[('windows 7', 'pos')]"
"lady gaga
 at goggle : the pop star answers fans ' questions .","[('lady gaga', 'neu')]"
HungUp time goes by . so slowly . time goes by . so slowly . for those who wait . madonna,"[('madonna', 'neu')]"
"I ca n't believe that I thought I would not be able to find a channel playing the royal wedding . Have my choice of 5 . anderson cooper
 FTW","[('anderson cooper', 'neg')]"
" Who 's that from ?   My boyfriend .   ... Me ?   No , justin bieber
 .   That 's tight ... who 's it from ? ","[('justin bieber', 'pos')]"
"facebook is acting stupid today so i 'll post this here ... :-RRB- my iphone
 main page .","[('iphone', 'neu')]"
"later getting together with friends . good food and wii
 bowling .","[('wii', 'neu')]"
"Tbf I hate madonna
 ... Needs to pack up and start a constructive hobby ... Like knitting .","[('madonna', 'neg')]"
WOOOOOOOOOOW I wan na goooo !!! I fucking love it ... FemmeFatale britneyspears,"[('britneyspears', 'pos')]"
"these  windows 7
 was my idea  ads do n't boos my confidence in windows 7
 . why would i want computer software designed by idiot schmos ?","[('windows 7', 'neu')]"
"friends and family fear for lindsay 's life - lindsay lohan
 : _____ wealthyseeker . com _____ is the best and lar . .","[('lindsay lohan', 'neu')]"
"Amazingly , this story is NOT from The Onion . -- Osama bin Laden to al-Qaeda : ' Do n't bother assassinating joe biden
 ' .","[('joe biden', 'neg')]"
"love the kindle
 . still have lots of books . kindle
 offers more than i can carry .","[('kindle', 'pos')]"
"Tiger Leads at East Lake : It is easy for tiger woods
 to sink an eagle putt of less than five feet and sink a bye . .","[('tiger woods', 'neu')]"
"britney spears
 bosh 's victory returns internet names to celebs - foxsports.com : ctv . cabosh 's v . .","[('britney spears', 'neu')]"
"I cant believe i 'm saying this but mila kunis is hotter than katy perry
 ...","[('katy perry', 'neg')]"
"Probably hinting at California Governor arnold schwarzenegger
 and his suit now before the Supreme Court regarding ... .","[('arnold schwarzenegger', 'pos')]"
"i am quite good at making playlists that make me hyper on my ipod
 , if i do say so myself : ' -RRB-","[('ipod', 'neu')]"
"rob , will i get banned for playing a legitimate copy of modern warfare 2 on a non flashed xbox
 before release date ?","[('xbox', 'neu')]"
"that 's as bad as when rachel mocked britney spears
 for going nuts and being white trash","[('britney spears', 'neg')]"
"micheal jackson
 was and in my mind is a genius . Love and respect R.I.P micheal jackson
 -LRB- the true king of pop -RRB- so please do n't disrespect MJ","[('micheal jackson', 'pos')]"
"barack obama
 ' is amazingly consistent smile . Quite interesting , funny , weird and yes , impressive .","[('barack obama', 'neu')]"
"john mayer
 room for squares","[('john mayer', 'neu')]"
"madonna
 is an idiot , there is nothing good about her . End of .","[('madonna', 'neg')]"
"I felt like obama
 would n't dictate policy for the rest of the world . I have to trust that he is in the business of protecting civilians","[('obama', 'pos')]"
"lollypop man is on his jawbone , blackberry , got ipod
 earpiece in & its not how i remember lollypop men at school ! slightly surreal","[('ipod', 'neu')]"
"micheal jackson
 to harsh ?","[('micheal jackson', 'neu')]"
"i hate the new windows 7
 adverts","[('windows 7', 'neg')]"
"mc hammer
 has just come on to the radio and I just found myself clicking my fingers along to it . Oh dear . I think I may need help !!","[('mc hammer', 'pos')]"
"wanted to take a photo of new moon on the side of the bus but remembered i 've got an ipod
 not an phone ! please father christmas !","[('ipod', 'neu')]"
"its a sad day a very sad day ... my itunes is no more ... all i have is my ipod
 with all the magic and it ... smh what ima do without my actual library","[('ipod', 'neu')]"
"------------- > RT inibbleonclits Fuck the lakers
 LOL . . Teamceltics","[('lakers', 'neg')]"
"is about to put jls - everybody in love on his ipod
 ... his i 've given in ! kmt ! lol !","[('ipod', 'pos')]"
"i hate when i have my ipod
 but not my headphones","[('ipod', 'neu')]"
"yes my ipod
 is now jailbroken","[('ipod', 'neu')]"
"Messy katy perry
 confuses Brand : Singer katy perry
 infuriates husband Russell Brand because she 's so messy . .","[('katy perry', 'neg')]"
". britney spears
 ' gorgeous beauty and fiery sex appeal are entirely unparalleled ! -LRB- continued -RRB- .","[('britney spears', 'pos')]"
"The only reason I know what a bin is is from reading harry potter
 !","[('harry potter', 'neu')]"
"the emperor 's old clothes in defense of lindsay lohan
 ' s at ungaro","[('lindsay lohan', 'neu')]"
smh i think ma twittercrush has a crush ... ... ... . this is bad real bad micheal jackson,"[('micheal jackson', 'neg')]"
"Im proud to say this I 'm a miley cyrus
 fan Yes I do have the Cyrus Virus & I 'm loving life : -RRB-","[('miley cyrus', 'pos')]"
"Argentinians want maradona
 ' is head : Nearly 64 per cent of the 88,000 people voted against maradona
 in a poll .","[('maradona', 'neu')]"
"rt rainbownews Obama to take on military gay ban a ' right time ' President barack obama
 will focus  at the right time ","[('barack obama', 'neu')]"
"YAY !! madonna
 1 on the World Chart and 1 on the European Hot 100 Chart !! Go on with your bad self ! ; -RRB-","[('madonna', 'neg')]"
"justin timberlake
 i love him but i want that timber more than the lake lol","[('justin timberlake', 'pos')]"
"how do i put music on my psp
 a definitive guide ! - so you finally got your new psp
 ! i 'm sure you are eager to e ...","[('psp', 'neu')]"
"- we ca n't get enough of hilary swank
 and the adorable puppies ! for more ih4th info , visit www.ih4th.com .","[('hilary swank', 'neu')]"
"i blame soulja boy
 & LiLB for the vocal abuse of the word swagg , people done took that shit & ran with it ... swaggdeeznuts","[('soulja boy', 'neg')]"
"Turn_The_Page1 Social media fuels charlie sheen
 's intern race into round three , 250 hopefuls : ... . ForBusinessGrowth","[('charlie sheen', 'pos')]"
"Key Democrat urges better strategy for Afghanistan : However , Republican lawmakers argued that President barack obama
 would be making a m . .","[('barack obama', 'neu')]"
"iphone
 is almost dead . some days it last all day some days it 's dead at 4 ... wtf","[('iphone', 'neu')]"
"100factsaboutme i had sex with oprah
 and she gave million to keep ma mouth shut oops","[('oprah', 'neg')]"
"Think about martha stewart
 's feed . SO much fun , and spends the volume on MSNBC : Mid-haircut stabbing . .","[('martha stewart', 'pos')]"
"i miss lindsay lohan
 before she was a cracked out lesbian","[('lindsay lohan', 'neu')]"
"lindsay lohan
 in court for skipping alcohol education courses . what 's to learn ? ... beer goes in here . stupid red headed brunet headed blond .","[('lindsay lohan', 'neu')]"
"Am I the only one who freaking hates the google
 images jazz that they have done , it 's a curse on slow internet : /","[('google', 'neg')]"
"who is your favorite singer ?? justin bieber
 , Usher , Jay-Z or Bruno Mars ? vote now on Facebook !! = = > . - ad","[('justin bieber', 'pos')]"
"kris allen covers britney spears
 : hit me baby one more time ! : kris allen performs a special concert for seton hi . .","[('britney spears', 'neu')]"
"i do n't care whatchu say , lady gag sucks . she 's the britney spears
 of 2009 . that 's all .","[('britney spears', 'neu')]"
"I would rather b called angry Mob & Idiots who did not vote for barack obama
 , Than supporting with Head up his Lower Backside Orifice tlot","[('barack obama', 'neg')]"
"I finally have the ipad
 and it 's awesome ! Now what apps are the coolest to show off to friends ?","[('ipad', 'pos')]"
"RT : Have alerted security at Kirribilli House to keep an eye out for harry potter
 and his little band of toilet paper toting miscreants","[('harry potter', 'neu')]"
"ooh , another britney song plays after . . playing : lucky - britney spears
 . . x ","[('britney spears', 'neu')]"
"nicolas cage
 is not responsible for his financial irresponsibility : when it comes to taking the blame for his reply . .","[('nicolas cage', 'neg')]"
"Americans capture the Presidents Cup : SAN FRANCISCO -- tiger woods
 had a perfect week , and the Americans st. .","[('tiger woods', 'pos')]"
"RT JizzyWorld : what the hell is the deal with that $ 1.1 million sarah palin
 authographed box on ebay ?","[('sarah palin', 'neu')]"
"ca n't help but chuckle at the windows 7
 commercials , it 's pretty much summed up as people want what microsoft promised with vista .","[('windows 7', 'neu')]"
"Fake steve jobs
 : Dear U.S. Chamber of Commerce : You are totally full of shit , now please sit down and shut the fuck up","[('steve jobs', 'neg')]"
"new psp
 store !!! warren , mi grand opening , nov . 6 & 7 ! pizza party , specials , face painting and more ! check it out -","[('psp', 'pos')]"
"Great meeting with CEO of Bloomsbury . He managed to sandwich me in between JK Rowling and steve jobs
 . I was the cheap meat in the ciabatta .","[('steve jobs', 'neu')]"
"uh wii
 football with the guys ? wow . im glad i have friends that are girls who like to hang out .","[('wii', 'neu')]"
"katy perry
 sang E.T. live American Idol . She did n't manage to reach the high part . Awful .","[('katy perry', 'neg')]"
"im listening  3  by britney spears
 . . what a amazing song !","[('britney spears', 'pos')]"
"can someone invite me to google wave
 please ?","[('google wave', 'neu')]"
"why are the plugs different on the xbox
 elite and the standard ? sigh , time to go through loads over wires to find my adaptor downstairs : -LRB-","[('xbox', 'neu')]"
" If I had a gun with only 2 bullets and was alone in a room with saddam , osama , and bieber I would shoot justin bieber
 twice .  - halle","[('justin bieber', 'neg')]"
"britney spears
 new song ' 3 ' . i love it : d","[('britney spears', 'pos')]"
"its so mytime to be harry potter
 !!! expelliarmus !!! * diva hatred towards daniel * xD","[('harry potter', 'neu')]"
"library haiku : with kindle
 and nook -- i 've seen the future of the book -- all books are like grass .","[('kindle', 'neu')]"
"Toxic by britney spears
 is a terrible music video . Lmao","[('britney spears', 'neg')]"
"demi lovato
 should do a movie about her story life .","[('demi lovato', 'pos')]"
"lindsay lohan
 : back to jail for dui ? : celebrity news source tmz.com reports officials for that alcohol program h . .","[('lindsay lohan', 'neu')]"
" obama was used to slap george bush
 ' s face .  or  he was better then bush .  whatever - both do not merit the nobel prize . - unknown","[('george bush', 'neu')]"
"thought i would be a good daughter and setup my parents ' new pc . i am a great daughter for spending my vaca day with windows 7
 . i 'm going mac","[('windows 7', 'neg')]"
"so sorry that people do n't like your new video & say you would be like a skank and be the new britney spears
 . you 're not !! great video","[('britney spears', 'pos')]"
"General Golf News : U.S. wins Presidents Cup once again : tiger woods
 had a perfect week , and the Americans stayed unbeate","[('tiger woods', 'neu')]"
"Here 's video of that show ... Selena Gomez is embarrassed after ellen degeneres
 played a clip of her denying her ... .","[('ellen degeneres', 'neu')]"
"i got two options for halloween lindsay lohan
 and lady gag !!!! ohh my ... what happened to lindsay she looks horrible !!!!","[('lindsay lohan', 'neg')]"
". google
 WebmasterTools releases new functionality for External backlinks . Great for additional link building insight","[('google', 'pos')]"
"Winona Ryder nude videos Enjoy our archive of Winona Ryder Links at Exp0sed featuring Winona Ryder ... britney spears
 NUDE VIDEO Check out","[('britney spears', 'neu')]"
"borderlands -LRB- xbox
 360 -RRB- - borderlands is a futuristic science fiction first person shooter with role playing elements ...","[('xbox', 'neu')]"
"i want a fucking ipad
 bitch acquiredtaste","[('ipad', 'neg')]"
"First day using my ipad
 and BT keyboard as a MacBook professional replacement ... loving it so far . Wish more keyboard shortcuts worked though ...","[('ipad', 'pos')]"
"Agreed . But the sarah palin
 stuff was kind of funny . As was the  What 's THAT bitch talking about ?  sketch last year .","[('sarah palin', 'neu')]"
"how can i put videos in my psp
 that support the video data ? : when i download videos from youtube using psp
 video . .","[('psp', 'neu')]"
"Rihanna Rihanna refutes katy perry
 ' feud ' .","[('katy perry', 'neg')]"
"are . i . p my ipod
 =-LRB- i miss you already . please somehow find a way back to me . life not worth living without my ipod","[('ipod', 'pos')]"
"nananana errydayyy like my ipod
 stuck on replay -LRB- :","[('ipod', 'neu')]"
"this day in history -LRB- 10/11/2002 -RRB- jimmy carter
 won the nobel peace prize .","[('jimmy carter', 'neu')]"
"she got that good good . she micheal jackson
 bad bad .","[('micheal jackson', 'neg')]"
"25FactsAbtMe I think sarah palin
 should run for president for my personal entertainment . I miss Tina Fey !","[('sarah palin', 'pos')]"
"fucc what anybody says ... blur by britney spears
 is real . . i feel like that every weekend","[('britney spears', 'neu')]"
"cool , me and a friend broke google wave
 . i finally feel like i was able to help out the beta with some actual bug reporting .","[('google wave', 'neu')]"
"i just fucking met ashton kutcher
 . demi was nearby . train and mc hammer provided the soundtrack .","[('ashton kutcher', 'neg')]"
"May be missing my friends but at least I 'm wearing my new taylor swift
 tee !","[('taylor swift', 'pos')]"
"yo , im 1 follower away !!! but real talk . look at like my last 5 followers . they all them britney spears
 joints . lol - go ihits !!!","[('britney spears', 'neu')]"
"really ? britney ... best mom ?! rt celebritygossip : britney spears
 named best mom in poll .","[('britney spears', 'neu')]"
"alright if this fucking britney spears
 bitch sucking penis page keep following me wtf stop that shit !!! `` - lmao she a group","[('britney spears', 'neg')]"
"just got the kindle
 application the other day . rereading the lovely bones on it and love it !","[('kindle', 'pos')]"
"World ' Obama 's coming Asian tour will exclude Indonesia : President barack obama
 ' is first Asian trip as preside . .","[('barack obama', 'neu')]"
ny times : part of obama 's victory is just simply not being george bush,"[('george bush', 'neu')]"
"Top Senate Democrats came to President barack obama
 's defense on the Libya bombing campaign Wednesday , insisting ... .","[('barack obama', 'neg')]"
"selena gomez
 Has everything NATUARALLY ... I love her and her HugeTrueFan and Selentor . .","[('selena gomez', 'pos')]"
"NowPlaying : Common - Strange Fruit ft . john legend
 | 57 Listeners on www.TheRealMidwestRadio.com","[('john legend', 'neu')]"
"Obama condemns ' outrageous ' violence in Syria \ n -LRB- AFP -RRB- \ n : AFP - US President barack obama
 condemned Syria 's ... .","[('barack obama', 'neu')]"
"i got daht guu guu im micheal jackson
 bad and he attracted to me with my attractive ass . HTC ...","[('micheal jackson', 'neg')]"
"digeratii i concur ! the iphone
 is still the champion here .","[('iphone', 'pos')]"
"Watching harry potter
 and i hate british accents","[('harry potter', 'neu')]"
